model_id,siape,evidence_rank,item_type,item_id,label,score,payload_json,analyzed_at
semv2-efe88180e47a6fc1,1114484,3,publication,6a422d7823281632,"Epidemiologia, diagnóstico e intervenções em odontologia",0.16881782977577595,"{""word"":0.058954793166449124,""char"":0.18617279400574654,""lsa"":0.232873725184283}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1114484,4,lattes_project,c9b0ea0260023e29,LUTANDO POR SAÚDE: O JIU-JITSU E A SAÚDE FÍSICA E MENTAL DOS ESTUDANTES DE GRADUAÇÃO E SERVIDORES PÚBLICOS DA UFAL,0.1644310060962043,"{""word"":0.06896081480704876,""char"":0.12313158282662151,""lsa"":0.40048225831741985}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1114484,5,lattes_project,0e49b471a92f8875,Avaliação dos Riscos e efeitos adversos do Uso de Benzodiazepínicos em Indivíduos com Insuficiência Renal Crônica em Hemodiálise: uma revisão integrativa,0.15845310017883402,"{""word"":0.020666833720425135,""char"":0.12734941896098878,""lsa"":0.5415648458355703}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,2370894,1,opportunity,98380903,"Monitoramento, avaliação e registro de parâmetros hemodinâmicos e da segurança clínica em pacientes renais crônicos submetidos a exercício de força aguda pré-diálise.",0.36400582176444246,"{""word"":0.04362487985679813,""char"":0.23560848806704074,""lsa"":0.5141616141541954}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,2370894,2,lattes_area,494673d3b125b4d0,Medicina,0.34618737567174535,"{""word"":0.17446012266975075,""char"":0.20104429959571732,""lsa"":0.38472108861147364}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,2370894,3,lattes_project,fb888a284a92c3ce,Aplicação da modelagem computacional em imagens histológicas como ferramenta de apoio à análise de lesões provocadas pela Nefrite Lúpica Proliferativa,0.28906513333994255,"{""word"":0.07548617135541696,""char"":0.1635210900457622,""lsa"":0.5750475335360136}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,2370894,4,publication,ad8c793a3ff24039,Fatores associados à indicação de escetamina em idosos sob cuidados paliativos oncológicos: análise de dados do ambulatório de cuidados paliativos,0.24497766892504869,"{""word"":0.09863796597283261,""char"":0.13781183863393814,""lsa"":0.4726462528091649}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,2370894,5,publication,792fecc343d1d94e,Nefropatia da Filariose Linfática,0.1543342070673059,"{""word"":0.0,""char"":0.0495189537993748,""lsa"":0.5890817012108525}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1298235,1,lattes_area,5ca0ef31c6aa1790,Medicina,0.4470285662511811,"{""word"":0.17446012266975075,""char"":0.20104429959571732,""lsa"":0.38472108861147375}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1298235,2,profile,1298235,emiliano de oliveira barreto,0.21451585813889607,"{""word"":0.029718464888905945,""char"":0.2091913264808599,""lsa"":0.3866518703814567}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1298235,3,lattes_area,88b1ffe36ff02aec,Saúde Coletiva,0.09718513051753015,"{""word"":0.0571498785657316,""char"":0.06876994255869213,""lsa"":0.13311963635027693}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1298235,4,publication,646719dcca93db41,Análise in sílico de potenciais alvos moleculares associados aos efeitos anti-inflamatórios do uvaol,0.07767860656203118,"{""word"":0.028459026594401356,""char"":0.10921662209555721,""lsa"":0.35408717122610006}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1298235,5,opportunity,98380922,Investigar em células epiteliais A549 os efeitos do uvaol sobre a resposta pró-fibrótica in vitro,0.07267296675879154,"{""word"":0.0055867838380768186,""char"":0.14048294710766163,""lsa"":0.2749315441770597}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1345072,1,lattes_area,ecafcf73b8bbded3,Medicina,0.43796994982765736,"{""word"":0.17446012266975075,""char"":0.20104429959571732,""lsa"":0.38472108861147375}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1345072,2,profile,1345072,jamylle nunes de souza ferro,0.19341104079697236,"{""word"":0.026766895477291164,""char"":0.20425657411556813,""lsa"":0.3824172249624432}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1345072,3,lattes_project,5af65a86abb67d45,Síntese e caracterização de filmes nanocompósitos de carbon dots e biopolímeros para atuarem como sensores colorimétricos e fluorescentes de pH em sistemas biológicos,0.12246149965313387,"{""word"":0.020116838082148366,""char"":0.09853279427404069,""lsa"":0.5126188987725592}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1345072,4,opportunity,98380916,Estabelecimento das condições de transição epitélio-mesenquimal em linhagem de células de câncer de mama humano em modelo 3D,0.1130618704879893,"{""word"":0.019642200950260768,""char"":0.16463316200252678,""lsa"":0.40773697541565285}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1345072,5,lattes_project,7d504ac3ad057b57,Espalhe Ciência,0.11017277580600858,"{""word"":0.046566243863253344,""char"":0.14612151358900768,""lsa"":0.21759689616785424}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3305518,1,lattes_project,d55394e2c2c49ba0,"ANÁLISE SEDIMENTOLÓGICA DE AMOSTRAS DO CANAL DO PARAPUCA, ESTUÁRIO DO RIO SÃO FRANCISCO/SE",0.1250181012410363,"{""word"":0.03175491765743904,""char"":0.1411288842892993,""lsa"":0.44568812065329805}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3305518,2,publication,a808e5b208bbabbf,ILUSTRANDO CIENTIFICAMENTE: ARTE E CIÊNCIA UNIDAS NUMA CARTILHA DIDÁTICA DE ILUSTRAÇÃO CIENTÍFICA PARA ESTUDANTES E PROFESSORES DE CIÊNCIAS E BIOLOGIA,0.09462179717131002,"{""word"":0.022806604766761638,""char"":0.13005954424761274,""lsa"":0.40557744426815134}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3305518,3,publication,ebacfa5ecccef889,BIOLOGIA E CONSERVAÇÃO DE ANFÍBIOS: UMA ANÁLISE DE LIVROS DIDÀTICOS PARA OS ANOS FINAIS DO ENSINO FUNDAMENTAL,0.08320519230945664,"{""word"":0.03176015384299452,""char"":0.12334714763711117,""lsa"":0.3106659523928339}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3305518,4,opportunity,98380943,Biodiversidade dos Ophiuroidea (Echinodermata) em placas de recrutamento no estuário do rio Vaza-Barris,0.07743099700073196,"{""word"":0.006933150389406652,""char"":0.13649100731848404,""lsa"":0.34809374913154734}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3305518,5,profile,3305518,luana marina de castro mendonca,0.07578202149043983,"{""word"":0.014227594743673933,""char"":0.14165682243790384,""lsa"":0.2862194568929488}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3195712,1,opportunity,98381000,"Estado da arte sobre fungos de manguezais: diversidade, ecologia e aplicações biotecnológicas",0.24307081381082782,"{""word"":0.041330908221025454,""char"":0.20265713667555071,""lsa"":0.48519817845643437}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3195712,2,profile,3195712,amanda lys dos santos silva,0.22876492948702898,"{""word"":0.02619078992377261,""char"":0.21250860682021097,""lsa"":0.41862958730613664}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3195712,3,publication,8c80876089dad545,REVISÃO ANUAL DE PATOLOGIA DE PLANTAS,0.1794522513415661,"{""word"":0.041988693201337496,""char"":0.13712053493070772,""lsa"":0.5231789716863255}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3195712,4,opportunity,98380963,BIOPROSPECÇÃO DE FUNGOS FILAMENTOSOS AQUÁTICOS EM ÁREAS DE MANGUEZAL EM MACEIÓ - AL,0.12053430255190067,"{""word"":0.017399380592892862,""char"":0.1781087131802946,""lsa"":0.4050952238936489}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3195712,5,lattes_area,c668e6576de47c49,Matemática,0.11381342096899474,"{""word"":0.0,""char"":0.1262721270552649,""lsa"":0.5028684886316387}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1061797,1,opportunity,98380972,Abordagens de gênero e sexualidade em livros didáticos de Ciências da Natureza da EJA: uma análise das obras aprovadas no PNLD 2026,0.16115998566666065,"{""word"":0.014753565118500345,""char"":0.19920695944951014,""lsa"":0.4460535569567486}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1061797,2,lattes_project,e201ef040d1de8e7,Grupo Pré-Acadêmico de Saúde,0.14528887400600457,"{""word"":0.07674195627021509,""char"":0.06524974311158324,""lsa"":0.34275045454634373}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1061797,3,publication,cad7bbf6c8a85c0e,Educação Ambiental e formação inicial de professores: uma análise das percepções de estudantes da Licenciatura em Ciências Biológicas da UFAL,0.14121764850720253,"{""word"":0.029144100710747474,""char"":0.17974046467683769,""lsa"":0.4295591997490004}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1061797,4,publication,c65154a952025fa3,Educação em saúde e a prevenção de doenças endêmicas no contexto escolar: revisão de literatura,0.11777461234674369,"{""word"":0.04671619401300345,""char"":0.09711331438229598,""lsa"":0.428486137875395}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1061797,5,publication,6bc5bcb95e5e7bb4,Com a diferença tecer a resistência: 3º seminário desfazendo gênero,0.11306537161291177,"{""word"":0.0,""char"":0.05479423072144501,""lsa"":0.5195618788514914}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1358530,1,lattes_area,4a2841e380ec0d38,Medicina,0.43316658004158,"{""word"":0.17446012266975075,""char"":0.20104429959571732,""lsa"":0.3847210886114737}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1358530,2,lattes_project,42251596161f9eee,Estudo da Atividade Leishmanicidade Plantas Medicinais de Interesse ao Sistema Único de Saúde,0.1342991386033756,"{""word"":0.0217061888936464,""char"":0.1542903843988106,""lsa"":0.48170433624247727}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1358530,3,lattes_project,c8921cb2267eb9eb,Ct-INFRA-Pró-equipamento/Subprojeto: Sistema para análise morfo-funcional de células in situ e in vitro em tempo real,0.1190015867514206,"{""word"":0.037505411910175535,""char"":0.13786373554872114,""lsa"":0.41150164153626123}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1358530,4,profile,1358530,magna suzana alexandre moreira,0.1175342715100911,"{""word"":0.02482071003888671,""char"":0.1637937345588444,""lsa"":0.40684540225815125}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1358530,5,opportunity,98380977,Estudo do Extrato Etanólico e Frações das Flores de Gymnanthemum amygdalinum em Linhagem de Glioblastoma Humano U251,0.11132585935003664,"{""word"":0.015569581768273132,""char"":0.1678815412911461,""lsa"":0.3959777162530329}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,2579081,1,lattes_area,676bb154e2610328,Medicina,0.34159965364377637,"{""word"":0.17446012266975075,""char"":0.20104429959571732,""lsa"":0.3847210886114737}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,2579081,2,lattes_project,eb82d9f9ec8b8bf6,Vigilancia epidemiologica da unidade de emergencia do agreste: implantação de serviço de epidemiologia molecular e criação de banco de dados informatizados para sequencias de rDNA16S de bactérias patogenicas,0.32110805739639525,"{""word"":0.059357521199897983,""char"":0.2119648498402369,""lsa"":0.5090329512027694}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,2579081,3,profile,2579081,daniel leite goes gitai,0.3197163634361702,"{""word"":0.06433782362879527,""char"":0.22415621643131142,""lsa"":0.40844889334009077}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,2579081,4,lattes_project,fd7539b84ecae7e3,Atualização e Manutenção do ADI Sistema Multidisciplinar para Análise e Aquisição de Dados PowerLab,0.23768568809645751,"{""word"":0.09346744754686614,""char"":0.16589896981955923,""lsa"":0.41884361580040963}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,2579081,5,opportunity,98381009,Investigação Integrativa e Validação dos Alvos do miR-10b-5p na Epileptogênese,0.15844775636430428,"{""word"":0.022498581298133785,""char"":0.17826148760743432,""lsa"":0.49323209502687176}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1918787,1,profile,1918787,andrea marques vanderlei fregadolli,0.601352860713653,"{""word"":0.09388484135779755,""char"":0.2758563505490439,""lsa"":0.5555840061161507}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1918787,2,lattes_project,da452b370f00fef5,"DESENVOLVIMENTO DE PESQUISAS SISTEMÁTICAS ONLINE: REVISÃO SISTEMÁTICA, REVISÃO SISTEMÁTICA INTEGRATIVA, MAPEAMENTO SISTEMÁTICO, ESTUDO BIBLIOMÉTRICO, ETNOGRAFIA VIRTUAL E PESQUISA DOCUMENTAL SISTEMÁTICA",0.532354930580816,"{""word"":0.10828151481163661,""char"":0.2314143155484319,""lsa"":0.6095376879533088}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1918787,3,publication,cc13dcabc243c253,PROTOTIPO DE INTELIGÊNCIA ARTIFICIAL PARA FORMAÇÃO DISCENTE DIRECIONADO PARA TRIAGEM SEGUNDO O PROTOCOLO DE MANCHESTER,0.45407029972575963,"{""word"":0.15439951266085641,""char"":0.22250906924440664,""lsa"":0.5146177819535659}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1918787,4,lattes_project,7cfa4d88ac0ebf65,Sistema Integrado das Bases Morfofisiológicas em Mesa Multitoque (SIBAM-3D): gamification a ser aplicado em grupos tutoriais de medicina,0.4291187413024339,"{""word"":0.07076361224027367,""char"":0.1865683754846822,""lsa"":0.7068272107682662}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1918787,5,lattes_project,2d05be05d1404e85,ANÁLISE DAS COMPETÊNCIAS NECESSÁRIAS PARA ABORDAGEM DAS PESSOAS COM EXCESSO DE PESO ENTRE DOUTORANDOS DE MEDICINA,0.3949928388212602,"{""word"":0.08276826950833671,""char"":0.15276748555881986,""lsa"":0.6760036508338065}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1640530,1,lattes_area,6ac7f4f11f5ca1b9,Medicina,0.40086716500632746,"{""word"":0.17446012266975075,""char"":0.20104429959571732,""lsa"":0.38472108861147364}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1640530,2,opportunity,98381077,Detecção de DNA de Schistosoma mansoni em coleções hídricas localizadas em áreas endêmicas para esquistossomose em Alagoas,0.1505815464075585,"{""word"":0.011890789282344733,""char"":0.19365345891777666,""lsa"":0.44212620446870193}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1640530,3,lattes_area,f7e46114c4bb1132,Medicina Veterinária,0.14768778502187627,"{""word"":0.07671263532901876,""char"":0.11483160603036237,""lsa"":0.18824903097477483}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1640530,4,opportunity,98381431,"Levantamento de gastrópodes aquáticos de importância médica em áreas urbanas colapsadas em Maceió, Alagoas",0.1331263618525801,"{""word"":0.007336045161146246,""char"":0.18606179918703392,""lsa"":0.4246349525144734}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1640530,5,lattes_project,b569172d5de4069f,Estruturação do Sistema de Vigilância Aplicado às Zoonoses e Problemas de Saúde Pública nas Populações Canina e Felina da Cidade do Recife. Sub-projeto: Caracterização de Áreas de Risco e Indicadores de Zoonoses Parasitárias Associadas Às Populações Canin,0.1299954084676307,"{""word"":0.013778964298344465,""char"":0.13243680861121895,""lsa"":0.5062179533725213}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3583683,1,profile,3583683,marcos antonio eleuterio da silva,0.4032521498118901,"{""word"":0.07129115366681617,""char"":0.24894133782505595,""lsa"":0.4175083374212943}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3583683,2,lattes_area,a9802824624eaa67,Medicina,0.3203928015089598,"{""word"":0.17446012266975075,""char"":0.20104429959571732,""lsa"":0.38472108861147364}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3583683,3,opportunity,98381231,"Avaliação da saúde mental, saúde sexual e autopercepção corporal em escolares brasileiros para a identificação de fatores ligados ao sofrimento psíquico e à vulnerabilidade social a partir da pesquisa nacional de saúde do escolar – PeNSE 2024.",0.22714964672917873,"{""word"":0.024856424103902888,""char"":0.21304698074720996,""lsa"":0.4087741389175601}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3583683,4,lattes_project,7e73be2fe2ded4e7,Automedicação: uma prática a ser combatida,0.1686238822118518,"{""word"":0.0,""char"":0.06650065380117551,""lsa"":0.6018161410229208}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3583683,5,opportunity,98381107,"Avaliação dos hábitos alimentares, atividade física e autopercepção de peso corporal em escolares brasileiros para a identificação de fatores ligados à obesidade coletados a partir da pesquisa nacional de saúde do escolar – PeNSE 2024.",0.14478787784611188,"{""word"":0.024798837373006106,""char"":0.1898026269477014,""lsa"":0.4176556697598642}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1490861,1,lattes_area,eaecab6eadcd8138,Medicina,0.4233448211131274,"{""word"":0.17446012266975075,""char"":0.20104429959571732,""lsa"":0.3847210886114736}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1490861,2,opportunity,98381164,"Avaliação da Incidência, Morfologia e Evolução Clínica de Nichos Uterinos após Histerotomia: Sutura Farpada versus Convencional",0.2437744923946339,"{""word"":0.04156504057073091,""char"":0.1984207347489022,""lsa"":0.5424187382816056}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1490861,3,opportunity,98381174,"Identificação de estudos e extração, análise e processamento de desfechos intraoperatórios na comparação entre suturas farpadas e convencionais em histerotomias",0.223253493921257,"{""word"":0.03980934336864665,""char"":0.1830395623157886,""lsa"":0.5451289432761988}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1490861,4,opportunity,98381187,Impacto das suturas farpadas versus convencionais nos desfechos clínicos após histerotomia,0.1676767065067192,"{""word"":0.021774798768535462,""char"":0.17680075690091646,""lsa"":0.5115469270493982}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1490861,5,opportunity,98381150,Avaliação da espessura miometrial residual após histerotomia: impacto das técnicas de sutura uterina,0.16365793516048185,"{""word"":0.019612872143344975,""char"":0.16684858124858426,""lsa"":0.5149136391310672}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1544082,1,profile,1544082,marcos vinicius carneiro vital,0.5275627282379762,"{""word"":0.10181914962336146,""char"":0.28173297937672126,""lsa"":0.37142014126191614}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1544082,2,opportunity,98381192,Jogos digitais modificáveis para o ensino de Biologia: Saúde,0.10642204004093607,"{""word"":0.008392665508436495,""char"":0.15593740980154014,""lsa"":0.41415371518842614}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1544082,3,opportunity,98381197,Jogos digitais modificáveis para o ensino de Biologia: Meio Ambiente,0.09030640972505496,"{""word"":0.0,""char"":0.14100420107599348,""lsa"":0.388569186714349}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1544082,4,lattes_project,4886c91c563aa7ce,Levantamentos rápidos de odonata para determinação de áreas prioritárias para conservação na região do corredor central da mata atlântica - I. Análise de Informações bibliográficas,0.08530605899228015,"{""word"":0.029476693022006596,""char"":0.12423688395272713,""lsa"":0.3467141779471973}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1544082,5,opportunity,98381163,Distribuição geográfica de espécies de Odonata: padrões e lacunas,0.07803399589699986,"{""word"":0.021572908065045058,""char"":0.12629975688153977,""lsa"":0.34941451719698513}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1612086,1,lattes_area,d4588b2583a5257c,Medicina,0.4094938103952925,"{""word"":0.17446012266975075,""char"":0.20104429959571732,""lsa"":0.38472108861147375}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1612086,2,lattes_area,da10b361802366b6,Medicina Veterinária,0.14828658583829404,"{""word"":0.07671263532901876,""char"":0.11483160603036237,""lsa"":0.18824903097477483}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1612086,3,profile,1612086,enio jose bassi,0.13494876768055972,"{""word"":0.03152971266188846,""char"":0.18763297403651266,""lsa"":0.3626455580455012}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1612086,4,lattes_project,b08a46ff39ffe5fa,"Análises moleculares para investigação de doenças negligenciadas: detecção, análise e monitoramento de patógenos e vetores gerando indicadores para intervenção ambiental (CESMAC e UFAL)",0.10262803049010619,"{""word"":0.028766238214068793,""char"":0.13882981550967605,""lsa"":0.3919683717719113}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1612086,5,lattes_area,bbb2985a12ab59cf,Saúde Coletiva,0.09520458925642397,"{""word"":0.0571498785657316,""char"":0.06876994255869213,""lsa"":0.1331196363502767}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,2943096,1,lattes_project,a3bf6cb9b05f68dd,"MEC/SEB/FNDE - Plataforma +PNE e TC Educa: Integrando Dados Conectados, Inteligência Artificial e Análise de Dados",0.8464930655083457,"{""word"":0.25969342585927485,""char"":0.2837951799963404,""lsa"":0.5743429213811604}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,2943096,2,lattes_project,9eeea52b5f5702f5,CNPQ/UFAL/FAPEAL/PIBIC - PROFESSORES E INTELIGÊNCIA ARTIFICIAL DESCONECTADA: REVISÃO SISTEMÁTICA DA LITERATURA E META-ANÁLISE NUMA PERSPECTIVA DE INTELIGÊNCIA AUMENTADA NA EDUCAÇÃO,0.8428311606788659,"{""word"":0.18926488455817514,""char"":0.26443327147589507,""lsa"":0.6617273503937074}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,2943096,3,publication,c498eab65c50469e,"Informática na Educação: games, inteligência artificial, realidade virtual/aumentada e computação ubíqua",0.6630517594974847,"{""word"":0.21442057022518035,""char"":0.2526795549281854,""lsa"":0.44569010060331793}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,2943096,4,lattes_area,8a77da918b6f0917,Ciência da Informação,0.6216691802373895,"{""word"":0.180957027360013,""char"":0.2569507806357093,""lsa"":0.29594355936038}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,2943096,5,opportunity,98381332,REVISÃO SISTEMÁTICA DA LITERATURA SOBRE FEEDBACK EM SISTEMAS TUTORES INTELIGENTES DESPLUGADOS,0.5375172367403221,"{""word"":0.11295798723397542,""char"":0.23272712295667014,""lsa"":0.6037974010510833}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1790572,1,lattes_area,55c19774e9e42002,Medicina,0.3876967248871108,"{""word"":0.17446012266975075,""char"":0.20104429959571732,""lsa"":0.3847210886114737}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1790572,2,lattes_project,765fa6b5c3bcfed6,"Câncer bucal: epidemiologia, análise microbiológica, rastreamento de vírus oncogênicos e marcadores",0.27773523390704374,"{""word"":0.06527998726542897,""char"":0.20319598474541206,""lsa"":0.4544512165620518}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1790572,3,opportunity,98381472,"Própolis Vermelha integrada aos Cuidados em Saúde dos pacientes com Epidermólise Bolhosa em Alagoas: avaliação de longitudinal de parâmetros clínico nutricional, de imunidade e qualidade de vida",0.23693666120696977,"{""word"":0.04344436878402054,""char"":0.20879210602145262,""lsa"":0.40839507825632027}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1790572,4,opportunity,98381308,"Própolis Vermelha integrada aos Cuidados em Saúde dos pacientes com Epidermólise Bolhosa em Alagoas: atividade antimicrobiana de curativos dérmicos desenvolvidos com própolis vermelha sobre bactérias Gram-positivas, isoladas de pacientes com EB",0.21644169231955493,"{""word"":0.04115971559749177,""char"":0.2081167866131126,""lsa"":0.3502791457897457}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1790572,5,opportunity,98381326,"Própolis Vermelha integrada aos Cuidados em Saúde dos pacientes com Epidermólise Bolhosa em Alagoas: atividade antimicrobiana de curativos dérmicos desenvolvidos com própolis vermelha sobre bactérias Gram-negativas, isoladas de pacientes com EB",0.21564495044306464,"{""word"":0.04128304668187625,""char"":0.20801504004259555,""lsa"":0.350698614234335}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1157495,1,opportunity,98381617,Validação epidemiológica e análise exploratória de sinais de dengue no protótipo PegaSUS,0.5696646963053238,"{""word"":0.10320083187749636,""char"":0.25198434937701036,""lsa"":0.5990196616518414}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1157495,2,publication,f3e39b8199a7e159,Prevalência de fluorose dental em regiões abastecidas com água sem suplementação de flúor no território brasileiro: uma revisão sistemática e metanálise,0.528467711471664,"{""word"":0.16796228014030248,""char"":0.1945709633363069,""lsa"":0.7119323272277275}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1157495,3,opportunity,98381611,Organização e harmonização de dados SINAN/DATASUS para o estudo de dengue no protótipo PegaSUS,0.5175372073182292,"{""word"":0.09522134157571646,""char"":0.24203045468086043,""lsa"":0.5700853263463059}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1157495,4,profile,1157495,diego figueiredo nobrega,0.4722906440463692,"{""word"":0.08313683323944521,""char"":0.26531572654898106,""lsa"":0.4306279544575563}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1157495,5,lattes_area,626e5d9ad5fc35f8,Medicina,0.4616036505736102,"{""word"":0.17446012266975075,""char"":0.20104429959571732,""lsa"":0.38472108861147386}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3086042,1,publication,ae65cbb136e9dd97,Revisão do protocolo e seleção de artigos ? Uso de Setmelanotida em Pacientes com Obesidade Causada por Defeitos no Receptor da Leptina: Revisão Sistematica,0.36540762240647634,"{""word"":0.06133717146554217,""char"":0.18784805301376944,""lsa"":0.6564672606344165}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3086042,2,lattes_area,d9451b695539efd0,Medicina,0.33123569303824746,"{""word"":0.17446012266975075,""char"":0.20104429959571732,""lsa"":0.3847210886114736}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3086042,3,publication,b878214b664c2b32,VISITA DOMICILIAR À PESSOA IDOSA NA ATENÇÃO PRIMÁRIA À SAÚDE: REVISÃO SISTEMÁTICA SOBRE CRITÉRIOS DE ORGANIZAÇÃO E PRIORIZAÇÃO,0.25146509857895233,"{""word"":0.08681485827478114,""char"":0.1392513978254782,""lsa"":0.5118923836341888}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3086042,4,profile,3086042,priscila nunes de vasconcelos,0.20882050672013702,"{""word"":0.05578973829639586,""char"":0.1968442011809591,""lsa"":0.44069323030779295}",2026-09-04T06:34:12+00:00
